from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_HR,json
24,55,1,flight,9500,INR,109.24,3.1,"{""option_id"": 0, ""option"": ""Fly-to-Kolkata"", ""org"": ""Colombo Airport (CMB)"", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_code"": ""LK"", ""org_zone"": ""Asia/Colombo"", ""org_unknown"": 1, ""dest"": ""Kolkata Airport (CCU)"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""CMB"", ""org_name"": ""Colombo"", ""unknown"": """", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_town"": ""Western"", ""org_country"": ""Sri Lanka"", ""org_zone"": ""AS"", ""dest_code"": ""CCU"", ""dest_name"": ""Kolkata"", ""dest_lat"": 22.64756, ""dest_lng"": 88.43999, ""dest_town"": ""West Bengal"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 11100, ""price_unit"": ""INR"", ""min_price_unit"": 9500, ""max_price_unit"": 41100.27}}, ""dist_trip"": 1942}"
24,56,1,flight,8000,INR,91.99,5.2,"{""option_id"": 0, ""option"": ""Fly-Colombo-to-Jaipur"", ""org"": ""Colombo Airport (CMB)"", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_code"": ""LK"", ""org_zone"": ""Asia/Colombo"", ""org_unknown"": 1, ""dest"": ""Jaipur Airport (JAI)"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""CMB"", ""org_name"": ""Colombo"", ""unknown"": """", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_town"": ""Western"", ""org_country"": ""Sri Lanka"", ""org_zone"": ""AS"", ""dest_code"": ""JAI"", ""dest_name"": ""Jaipur"", ""dest_lat"": 26.82924, ""dest_lng"": 75.80561, ""dest_town"": ""Rajasthan"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 18900, ""price_unit"": ""INR"", ""min_price_unit"": 8000, ""max_price_unit"": 24139.96}}, ""dist_trip"": 2218}"
24,57,1,flight,4400,INR,50.59,1.2,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Colombo Airport (CMB)"", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_code"": ""LK"", ""org_zone"": ""Asia/Colombo"", ""org_unknown"": 1, ""dest"": ""Madras Airport (MAA)"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_code"": ""IN"", ""dest_zone"": ""Asia/Kolkata"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""CMB"", ""org_name"": ""Colombo"", ""unknown"": """", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_town"": ""Western"", ""org_country"": ""Sri Lanka"", ""org_zone"": ""AS"", ""dest_code"": ""MAA"", ""dest_name"": ""Madras"", ""dest_lat"": 12.9821, ""dest_lng"": 80.16372, ""dest_town"": ""Tamil N\u0101du"", ""dest_country"": ""India"", ""dest_zone"": ""AS"", ""duration"": 4200, ""price_unit"": ""INR"", ""min_price_unit"": 4400, ""max_price_unit"": 21556.92}}, ""dist_trip"": 643}"
24,58,1,flight,400,USD,344.77,12.2,"{""option_id"": 0, ""option"": ""Fly-to-Hurghada"", ""org"": ""Colombo Airport (CMB)"", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_code"": ""LK"", ""org_zone"": ""Asia/Colombo"", ""org_unknown"": 1, ""dest"": ""Hurghada Airport (HRG)"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_code"": ""EG"", ""dest_zone"": ""Africa/Cairo"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""CMB"", ""org_name"": ""Colombo"", ""unknown"": """", ""org_lat"": 7.17445, ""org_lng"": 79.88734, ""org_town"": ""Western"", ""org_country"": ""Sri Lanka"", ""org_zone"": ""AS"", ""dest_code"": ""HRG"", ""dest_name"": ""Hurghada"", ""dest_lat"": 27.18897, ""dest_lng"": 33.8056, ""dest_town"": ""Red Sea Governorate"", ""dest_country"": ""Egypt"", ""dest_zone"": ""AF"", ""duration"": 43800, ""price_unit"": ""USD"", ""min_price_unit"": 400, ""max_price_unit"": 1071.93}}, ""dist_trip"": 5339}"
25,9,1,flight,110,USD,94.81,1.3,"{""option_id"": 0, ""option"": ""Fly-to-Tashkent"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""TAS"", ""dest_name"": ""Tashkent"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_town"": ""Toshkent Shahri"", ""dest_country"": ""Uzbekistan"", ""dest_zone"": ""AS"", ""duration"": 4800, ""price_unit"": ""USD"", ""min_price_unit"": 110, ""max_price_unit"": 631.21}}, ""dist_trip"": 474}"
25,9, ,car,30,USD,25.86,8.9,"{""option_id"": 4, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 32173.751, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""price_unit"": ""USD"", ""min_price_unit"": 30, ""max_price_unit"": 46.41}}, ""dist_trip"": 474}"
25,10, ,car,320,USD,275.81,75.5,"{""option_id"": 4, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_code"": ""YE"", ""dest_zone"": ""Asia/Aden"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 271965.795, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 465.8}}, ""dist_trip"": 4196}"
25,11,1,flight,500,USD,430.96,13.0,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Phnom-Penh"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""PNH"", ""dest_name"": ""Phnom Penh"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_town"": ""Phnom Penh"", ""dest_country"": ""Cambodia"", ""dest_zone"": ""AS"", ""duration"": 46800, ""price_unit"": ""USD"", ""min_price_unit"": 500, ""max_price_unit"": 734.16}}, ""dist_trip"": 4557}"
25,11, ,car,550,USD,474.06,77.9,"{""option_id"": 6, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 280403.969, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""price_unit"": ""USD"", ""min_price_unit"": 550, ""max_price_unit"": 798.5}}, ""dist_trip"": 4557}"
25,12,1,flight,220,USD,189.62,22.9,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Nay-Pyi-Taw"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""NYT"", ""dest_name"": ""Nay Pyi Taw"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_town"": ""Naypyitaw"", ""dest_country"": ""Myanmar"", ""dest_zone"": ""AS"", ""duration"": 82500, ""price_unit"": ""USD"", ""min_price_unit"": 220, ""max_price_unit"": 381.94}}, ""dist_trip"": 3299}"
25,12, ,car,320,USD,275.81,66.1,"{""option_id"": 6, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 238046.724, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 469.19}}, ""dist_trip"": 3299}"
25,13,1,flight,360,USD,310.29,7.1,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Muscat"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_code"": ""OM"", ""dest_zone"": ""Asia/Muscat"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""MCT"", ""dest_name"": ""Muscat"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at Masqa\u0163"", ""dest_country"": ""Oman"", ""dest_zone"": ""AS"", ""duration"": 25500, ""price_unit"": ""USD"", ""min_price_unit"": 360, ""max_price_unit"": 939.65}}, ""dist_trip"": 2622}"
25,15,1,flight,380,USD,327.53,9.7,"{""option_id"": 0, ""option"": ""Fly-from-Manas"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Male Airport (MLE)"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_code"": ""MV"", ""dest_zone"": ""Indian/Maldives"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""MLE"", ""dest_name"": ""Male"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_town"": ""Maale"", ""dest_country"": ""Maldives"", ""dest_zone"": ""AS"", ""duration"": 34800, ""price_unit"": ""USD"", ""min_price_unit"": 380, ""max_price_unit"": 814.68}}, ""dist_trip"": 4306}"
25,16, ,car,1900,CNY,254.48,47.0,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Lhasa Airport (LXA)"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""dest_code"": ""CN"", ""dest_zone"": ""Asia/Chongqing"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 169203.808, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Lhasa Airport (LXA)"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""price_unit"": ""CNY"", ""min_price_unit"": 1900, ""max_price_unit"": 2853.62}}, ""dist_trip"": 2118}"
25,17,1,flight,850,USD,732.63,11.1,"{""option_id"": 0, ""option"": ""Fly-from-Manas"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Kuwait Airport (KWI)"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_code"": ""KW"", ""dest_zone"": ""Asia/Kuwait"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""KWI"", ""dest_name"": ""Kuwait"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""dest_country"": ""Kuwait"", ""dest_zone"": ""AS"", ""duration"": 39900, ""price_unit"": ""USD"", ""min_price_unit"": 850, ""max_price_unit"": 1170.97}}, ""dist_trip"": 2816}"
25,18,1,flight,380,USD,327.53,13.0,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Kathmandu"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_code"": ""NP"", ""dest_zone"": ""Asia/Kathmandu"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""KTM"", ""dest_name"": ""Kathmandu"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_town"": ""Province 3"", ""dest_country"": ""Nepal"", ""dest_zone"": ""AS"", ""duration"": 46800, ""price_unit"": ""USD"", ""min_price_unit"": 380, ""max_price_unit"": 550.13}}, ""dist_trip"": 1966}"
25,18, ,car,250,USD,215.48,43.2,"{""option_id"": 8, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_code"": ""NP"", ""dest_zone"": ""Asia/Kathmandu"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 155461.615, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""price_unit"": ""USD"", ""min_price_unit"": 250, ""max_price_unit"": 373.24}}, ""dist_trip"": 1966}"
25,19,1,flight,290,USD,249.96,10.2,"{""option_id"": 0, ""option"": ""Fly-from-Manas"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Kabul Airport (KBL)"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_code"": ""AF"", ""dest_zone"": ""Asia/Kabul"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""KBL"", ""dest_name"": ""Kabul"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_town"": ""Wil\u0101yat-e K\u0101bul"", ""dest_country"": ""Afghanistan"", ""dest_zone"": ""AS"", ""duration"": 36600, ""price_unit"": ""USD"", ""min_price_unit"": 290, ""max_price_unit"": 672.18}}, ""dist_trip"": 1047}"
25,20,1,flight,270,USD,232.72,13.1,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Islamabad"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Islamabad Airport (ISB)"", ""dest_lat"": 33.60867, ""dest_lng"": 73.10397, ""dest_code"": ""PK"", ""dest_zone"": ""Asia/Karachi"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""ISB"", ""dest_name"": ""Islamabad"", ""dest_lat"": 33.60867, ""dest_lng"": 73.10397, ""dest_town"": ""Punjab"", ""dest_country"": ""Pakistan"", ""dest_zone"": ""AS"", ""duration"": 47100, ""price_unit"": ""USD"", ""min_price_unit"": 270, ""max_price_unit"": 723.77}}, ""dist_trip"": 1055}"
25,21,1,flight,240,USD,206.86,17.4,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Dushanbe Airport (DYU)"", ""dest_lat"": 38.54333, ""dest_lng"": 68.825, ""dest_code"": ""TJ"", ""dest_zone"": ""Asia/Dushanbe"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""DYU"", ""dest_name"": ""Dushanbe"", ""dest_lat"": 38.54333, ""dest_lng"": 68.825, ""dest_town"": ""Dushanbe"", ""dest_country"": ""Tajikistan"", ""dest_zone"": ""AS"", ""duration"": 62700, ""price_unit"": ""USD"", ""min_price_unit"": 240, ""max_price_unit"": 668.28}}, ""dist_trip"": 691}"
25,21, ,car,0,,0,15.1,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Dushanbe Airport (DYU)"", ""dest_lat"": 38.54333, ""dest_lng"": 68.825, ""dest_code"": ""TJ"", ""dest_zone"": ""Asia/Dushanbe"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 54285.425, ""org_cat"": ""node"", ""org_name"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""dest_cat"": ""node"", ""dest_name"": ""Dushanbe Airport (DYU)"", ""dest_lat"": 38.54333, ""dest_lng"": 68.825, ""price_unit"": """", ""min_price_unit"": 0, ""max_price_unit"": 0}}, ""dist_trip"": 691}"
25,22,1,flight,260,USD,224.1,7.3,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Doha"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Doha Airport (DOH)"", ""dest_lat"": 25.26083, ""dest_lng"": 51.61385, ""dest_code"": ""QA"", ""dest_zone"": ""Asia/Qatar"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""DOH"", ""dest_name"": ""Doha"", ""dest_lat"": 25.26083, ""dest_lng"": 51.61385, ""dest_town"": ""Balad\u012byat ad Daw\u1e29ah"", ""dest_country"": ""Qatar"", ""dest_zone"": ""AS"", ""duration"": 26400, ""price_unit"": ""USD"", ""min_price_unit"": 260, ""max_price_unit"": 679.24}}, ""dist_trip"": 2869}"
25,23,1,flight,290,USD,249.96,10.9,"{""option_id"": 0, ""option"": ""Fly-Manas-to-Dhaka"", ""org"": ""Manas Airport (FRU)"", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_code"": ""KG"", ""org_zone"": ""Asia/Almaty"", ""org_unknown"": 1, ""dest"": ""Dhaka Airport (DAC)"", ""dest_lat"": 23.84862, ""dest_lng"": 90.40568, ""dest_code"": ""BD"", ""dest_zone"": ""Asia/Dhaka"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""FRU"", ""org_name"": ""Manas"", ""unknown"": """", ""org_lat"": 43.05393, ""org_lng"": 74.46967, ""org_town"": ""Chuyskaya Oblast\u2019"", ""org_country"": ""Kyrgyzstan"", ""org_zone"": ""AS"", ""dest_code"": ""DAC"", ""dest_name"": ""Dhaka"", ""dest_lat"": 23.84862, ""dest_lng"": 90.40568, ""dest_town"": ""Dhaka Division"", ""dest_country"": ""Bangladesh"", ""dest_zone"": ""AS"", ""duration"": 39300, ""price_unit"": ""USD"", ""min_price_unit"": 290, ""max_price_unit"": 786.74}}, ""dist_trip"": 2585}"
