UBJ,Yamaguchi Ube Airport,Ube,JP,Japan,33.93,131.279
TSJ,Tsushima Airport,Tsushima,JP,Japan,34.2849,129.331
MBE,Monbetsu Airport,Monbetsu,JP,Japan,44.3039,143.404
AKJ,Asahikawa Airport,Asahikawa,JP,Japan,43.6708,142.447
RIS,Rishiri Airport,Rishiri,JP,Japan,45.242,141.186
FUJ,Fukue Airport,Goto,JP,Japan,32.6663,128.833
FUK,Fukuoka Airport,Fukuoka,JP,Japan,33.5859,130.451
KOJ,Kagoshima Airport,Kagoshima,JP,Japan,31.8034,130.719
KMI,Miyazaki Airport,Miyazaki,JP,Japan,31.8772,131.449
OIT,Oita Airport,Oita,JP,Japan,33.4794,131.737
KKJ,Kitakyushu Airport,Kitakyushu,JP,Japan,33.8459,131.035
HSG,Saga Airport,Saga,JP,Japan,33.1497,130.302
KMJ,Kumamoto Airport,Kumamoto,JP,Japan,32.8373,130.855
NGS,Nagasaki Airport,Nagasaki,JP,Japan,32.9169,129.914
NGO,Chubu Centrair International Airport,Tokoname,JP,Japan,34.8584,136.805
ASJ,Amami Airport,Amami,JP,Japan,28.4306,129.713
TKN,Tokunoshima Airport,Tokunoshima,JP,Japan,27.8364,128.881
NKM,Nagoya Airport,Nagoya,JP,Japan,35.255,136.924
QGU,Gifu Airport,Gifu,JP,Japan,35.3941,136.87
KMQ,Komatsu Airport,Kanazawa,JP,Japan,36.3946,136.407
OKI,Oki Airport,Okinoshima,JP,Japan,36.1811,133.325
TOY,Toyama Airport,Toyama,JP,Japan,36.6483,137.188
NTQ,Noto Airport,Wajima,JP,Japan,37.2931,136.962
HIJ,Hiroshima Airport,Hiroshima,JP,Japan,34.4361,132.919
OKJ,Okayama Airport,Okayama,JP,Japan,34.7569,133.855
IZO,Izumo Airport,Izumo,JP,Japan,35.4136,132.89
YGJ,Miho Yonago Airport,Yonago,JP,Japan,35.4922,133.236
IWK,Iwakuni Marine Corps Air Station,Iwakuni,JP,Japan,34.1439,132.236
KCZ,Kochi Ryoma Airport,Nankoku,JP,Japan,33.5461,133.669
MYJ,Matsuyama Airport,Matsuyama,JP,Japan,33.8272,132.7
ITM,Osaka International Airport,Osaka,JP,Japan,34.7855,135.438
TTJ,Tottori Airport,Tottori,JP,Japan,35.5301,134.167
TKS,Tokushima Airport,Tokushima,JP,Japan,34.1328,134.607
TAK,Takamatsu Airport,Takamatsu,JP,Japan,34.2142,134.016
IWJ,Iwami Airport,Masuda,JP,Japan,34.6764,131.79
AOJ,Aomori Airport,Aomori,JP,Japan,40.7347,140.691
GAJ,Yamagata Airport,Yamagata,JP,Japan,38.4119,140.371
FKS,Fukushima Airport,Sukagawa,JP,Japan,37.2274,140.431
AXT,Akita Airport,Akita,JP,Japan,39.6156,140.219
MSJ,Misawa Air Base,Misawa,JP,Japan,40.7032,141.368
KIJ,Niigata Airport,Niigata,JP,Japan,37.9559,139.121
ONJ,Odate Noshiro Airport,Odate,JP,Japan,40.1919,140.371
SDJ,Sendai Airport,Sendai,JP,Japan,38.1397,140.917
SYO,Shonai Airport,Shonai,JP,Japan,38.8122,139.787
HAC,Hachijojima Airport,Hachijojima,JP,Japan,33.115,139.786
OIM,Oshima Airport,Izu Oshima,JP,Japan,34.782,139.36
MYE,Miyakejima Airport,Miyakejima,JP,Japan,34.0736,139.56
HND,Tokyo International Airport,Tokyo,JP,Japan,35.5523,139.78
OKO,Yokota Air Base,Fussa,JP,Japan,35.7485,139.348
KWJ,Gwangju Airport,Gwangju,KR,South Korea,35.1264,126.809
KUV,Kunsan Air Base,Kunsan,KR,South Korea,35.9038,126.616
CHN,Jeon Ju Airport,Jeon Ju,KR,South Korea,35.8784,127.12
RSU,Yeosu Airport,Yeosu,KR,South Korea,34.8423,127.617
QUN,A-306 Airport,Chun Chon,KR,South Korea,37.8838,127.718
WJU,Wonju Airport,Wonju,KR,South Korea,37.4381,127.96
YNY,Yangyang International Airport,Sokcho/Gangneung,KR,South Korea,38.0613,128.669
CJU,Jeju International Airport,Jeju,KR,South Korea,33.5113,126.493
CHF,Jinhae Airport,Jinhae,KR,South Korea,35.1412,128.696
PUS,Gimhae International Airport,Busan,KR,South Korea,35.1795,128.938
HIN,Sacheon Air Base,Sacheon,KR,South Korea,35.0885,128.07
USN,Ulsan Airport,Ulsan,KR,South Korea,35.5935,129.352
ICN,Incheon International Airport,Seoul,KR,South Korea,37.4691,126.451
GMP,Gimpo International Airport,Seoul,KR,South Korea,37.5583,126.791
KPO,Pohang Airport,Pohang,KR,South Korea,35.9879,129.42
TAE,Daegu Airport,Daegu,KR,South Korea,35.8941,128.659
CJJ,Cheongju International Airport,Cheongju,KR,South Korea,36.7166,127.499
OKA,Naha Airport,Naha,JP,Japan,26.1958,127.646
ISG,Ishigaki Airport,Ishigaki,JP,Japan,24.3445,124.187
KJP,Kerama Airport,Kerama,JP,Japan,26.1683,127.293
MMY,Miyako Airport,Miyako,JP,Japan,24.7828,125.295
AGJ,Aguni Airport,Aguni,JP,Japan,26.5925,127.241
HTR,Hateruma Airport,Hateruma,JP,Japan,24.0589,123.806
ENI,El Nido Airport,El Nido,PH,Philippines,11.2025,119.416
SFS,Subic Bay International Airport,Olongapo,PH,Philippines,14.7944,120.271
CRK,Diosdado Macapagal International Airport,Angeles,PH,Philippines,15.186,120.56
LAO,Laoag International Airport,Laoag,PH,Philippines,18.1781,120.532
MNL,Ninoy Aquino International Airport,Manila,PH,Philippines,14.5086,121.02
CYU,Cuyo Airport,Cuyo,PH,Philippines,10.8581,121.069
LGP,Legazpi City International Airport,Legazpi,PH,Philippines,13.1575,123.735
NSP,Sangley Point Air Base,Cavite,PH,Philippines,14.4954,120.904
AAV,Allah Valley Airport,Surallah,PH,Philippines,6.3668,124.751
GES,General Santos International Airport,General Santos,PH,Philippines,6.1064,125.235
CBO,Awang Airport,Cotabato,PH,Philippines,7.1652,124.21
DVO,Francisco Bangoy International Airport,Davao,PH,Philippines,7.1255,125.646
BXU,Bancasi Airport,Butuan,PH,Philippines,8.9513,125.478
DPL,Dipolog Airport,Dipolog,PH,Philippines,8.602,123.3419
CGY,Cagayan De Oro Airport,Cagayan De Oro,PH,Philippines,8.4156,124.611
MLP,Malabang Airport,Malabang,PH,Philippines,7.6172,124.059
OZC,Labo Airport,Ozamiz,PH,Philippines,8.1785,123.842
PAG,Pagadian Airport,Pagadian,PH,Philippines,7.8307,123.4612
SUG,Surigao Airport,Surigao,PH,Philippines,9.7558,125.4809
CDY,Cagayan de Sulu Airport,Mapun,PH,Philippines,7.014,118.496
IPE,Ipil Airport,Ipil,PH,Philippines,7.7856,122.602
ZAM,Zamboanga International Airport,Zamboanga,PH,Philippines,6.9224,122.06
IAO,Siargao Airport,Del Carmen,PH,Philippines,9.8591,126.014
RZP,Cesar Lim Rodriguez Airport,Taytay Airport,PH,Philippines,10.8187,119.5077
BAG,Loakan Airport,Baguio,PH,Philippines,16.3751,120.62
DTE,Daet Airport,Daet,PH,Philippines,14.1292,122.98
SJI,San Jose Airport,San Jose,PH,Philippines,12.3615,121.047
WNP,Naga Airport,Naga,PH,Philippines,13.5849,123.27
BSO,Basco Airport,Basco,PH,Philippines,20.4513,121.98
BQA,Dr.Juan C. Angara Airport,Baler,PH,Philippines,15.7298,121.5
TUG,Tuguegarao Airport,Tuguegarao,PH,Philippines,17.6434,121.7332
VRC,Virac Airport,Virac,PH,Philippines,13.5764,124.206
MRQ,Marinduque Airport,Gasan,PH,Philippines,13.361,121.826
CYZ,Cauayan Airport,Cauayan,PH,Philippines,16.9299,121.753
TAC,Daniel Z. Romualdez Airport,Tacloban,PH,Philippines,11.2276,125.028
BCD,Bacolod-Silay City International Airport,Bacolod,PH,Philippines,10.7764,123.015
CYP,Calbayog Airport,Calbayog,PH,Philippines,12.0727,124.545
DGT,Sibulan Airport,Dumaguete,PH,Philippines,9.3337,123.3
MPH,Godofredo P. Ramos Airport,Malay,PH,Philippines,11.9245,121.954
CRM,Catarman National Airport,Catarman,PH,Philippines,12.5024,124.636
ILO,Iloilo International Airport,Iloilo,PH,Philippines,10.833,122.4934
MBT,Moises R. Espinosa Airport,Masbate,PH,Philippines,12.3694,123.629
KLO,Kalibo International Airport,Kalibo,PH,Philippines,11.6794,122.376
CEB,Mactan Cebu International Airport,Lapu-Lapu/Cebu,PH,Philippines,10.3075,123.979
OMC,Ormoc Airport,Ormoc,PH,Philippines,11.058,124.565
PPS,Puerto Princesa Airport,Puerto Princesa,PH,Philippines,9.7421,118.759
RXS,Roxas Airport,Roxas,PH,Philippines,11.5977,122.752
EUQ,Evelio Javier Airport,San Jose,PH,Philippines,10.766,121.933
TAG,Tagbilaran Airport,Tagbilaran,PH,Philippines,9.6641,123.853
TBH,Romblon Airport,Romblon,PH,Philippines,12.311,122.085
USU,Francisco B. Reyes Airport,Coron,PH,Philippines,12.1215,120.1
BPR,Borongan Airport,Borongan,PH,Philippines,11.6743,125.479
CCT,Colonia Catriel Airport,Colonia Catriel,AR,Argentina,-37.9102,-67.835
COC,Comodoro Pierrestegui Airport,Concordia,AR,Argentina,-31.2969,-57.9966
GHU,Gualeguaychu Airport,Gualeguaychu,AR,Argentina,-33.0103,-58.6131
JNI,Junin Airport,Junin,AR,Argentina,-34.5459,-60.9306
PRA,General Urquiza Airport,Paraná,AR,Argentina,-31.7948,-60.4804
ROS,Islas Malvinas Airport,Rosario,AR,Argentina,-32.9036,-60.785
SFN,Sauce Viejo Airport,Santa Fe,AR,Argentina,-31.7117,-60.8117
AEP,Jorge Newbery Airpark,Buenos Aires,AR,Argentina,-34.5592,-58.4156
LCM,La Cumbre Airport,La Cumbre,AR,Argentina,-31.0058,-64.5319
COR,Ingeniero Ambrosio Taravella Airport,Cordoba,AR,Argentina,-31.3236,-64.208
FDO,San Fernando Airport,San Fernando,AR,Argentina,-34.4532,-58.5896
LPG,La Plata Airport,La Plata,AR,Argentina,-34.9722,-57.8947
EPA,El Palomar Airport,El Palomar,AR,Argentina,-34.6099,-58.6126
MJR,Miramar Airport,Miramar,AR,Argentina,-38.2271,-57.8697
EZE,Ministro Pistarini International Airport,Ezeiza,AR,Argentina,-34.8222,-58.5358
NCJ,Sunchales Aeroclub Airport,Sunchales,AR,Argentina,-30.9575,-61.5283
HOS,Chos Malal Airport,Chos Malal,AR,Argentina,-37.4447,-70.2225
CVH,Caviahue Airport,Lafontaine,AR,Argentina,-37.8514,-71.0092
GNR,Dr. Arturo H. Illia Airport,General Roca,AR,Argentina,-39.0007,-67.6205
RDS,Rincon De Los Sauces Airport,Rincon de los Sauces,AR,Argentina,-37.3906,-68.9042
APZ,Zapala Airport,Zapala,AR,Argentina,-38.9755,-70.1136
MDZ,El Plumerillo Airport,Mendoza,AR,Argentina,-32.8317,-68.7929
LGS,Comodoro D.R. Salomon Airport,Malargue,AR,Argentina,-35.4936,-69.5743
AFA,Suboficial Ay Santiago Germano Airport,San Rafael,AR,Argentina,-34.5883,-68.4039
CTC,Catamarca Airport,Catamarca,AR,Argentina,-28.5956,-65.7517
SDE,Vicecomodoro Angel D. La Paz Aragones Airport,Santiago del Estero,AR,Argentina,-27.7656,-64.31
RHD,Las Termas Airport,Rio Hondo,AR,Argentina,-27.4737,-64.9055
IRJ,Capitan V A Almonacid Airport,La Rioja,AR,Argentina,-29.3816,-66.7958
TUC,Teniente Benjamin Matienzo Airport,San Miguel de Tucuman,AR,Argentina,-26.8409,-65.1049
UAQ,Domingo Faustino Sarmiento Airport,San Juan,AR,Argentina,-31.5715,-68.4182
CRR,Ceres Airport,Ceres,AR,Argentina,-29.8631,-61.8728
RCU,Area De Material Airport,Rio Cuarto,AR,Argentina,-33.0851,-64.2613
VDR,Villa Dolores Airport,Villa Dolores,AR,Argentina,-31.9452,-65.1463
VME,Villa Reynolds Airport,Villa Reynolds,AR,Argentina,-33.7299,-65.3874
RLO,Valle Del Conlara International Airport,Merlo,AR,Argentina,-32.3847,-65.1865
LUQ,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,AR,Argentina,-33.2732,-66.3564
CNQ,Corrientes Airport,Corrientes,AR,Argentina,-27.4455,-58.7619
RES,Resistencia International Airport,Resistencia,AR,Argentina,-27.45,-59.0561
FMA,Formosa Airport,Formosa,AR,Argentina,-26.2127,-58.2281
IGR,Cataratas Del Iguazu International Airport,Puerto Iguazu,AR,Argentina,-25.7373,-54.4734
AOL,Paso De Los Libres Airport,Paso de los Libres,AR,Argentina,-29.6894,-57.1521
MCS,Monte Caseros Airport,Monte Caseros,AR,Argentina,-30.2719,-57.6402
PSS,Libertador Gral D Jose De San Martin Airport,Posadas,AR,Argentina,-27.3858,-55.9707
PRQ,Termal Airport,Presidencia Roque Saenz Pena,AR,Argentina,-26.7536,-60.4922
SLA,Martin Miguel De Guemes International Airport,Salta,AR,Argentina,-24.856,-65.4862
JUJ,Gobernador Horacio Guzman International Airport,San Salvador de Jujuy,AR,Argentina,-24.3928,-65.0978
ORA,Oran Airport,Oran,AR,Argentina,-23.1528,-64.3292
TTG,General Enrique Mosconi Airport,Tartagal,AR,Argentina,-22.6196,-63.7937
CLX,Clorinda Airport,Clorinda,AR,Argentina,-25.3036,-57.7344
ELO,El Dorado Airport,El Dorado,AR,Argentina,-26.3975,-54.5747
OYA,Goya Airport,Goya,AR,Argentina,-29.1058,-59.2189
LLS,Alferez Armando Rodriguez Airport,Las Lomitas,AR,Argentina,-24.7214,-60.5488
MDX,Mercedes Airport,Mercedes,AR,Argentina,-29.2214,-58.0878
RCQ,Reconquista Airport,Reconquista,AR,Argentina,-29.2103,-59.68
UZU,Curuzu Cuatia Airport,Curuzu Cuatia,AR,Argentina,-29.7706,-57.9789
EHL,El Bolson Airport,El Bolson,AR,Argentina,-41.9432,-71.5323
CRD,General E. Mosconi Airport,Comodoro Rivadavia,AR,Argentina,-45.7853,-67.4655
EMX,El Maiten Airport,El Maiten,AR,Argentina,-42.0292,-71.1725
EQS,Brigadier Antonio Parodi Airport,Esquel,AR,Argentina,-42.908,-71.1395
LHS,Las Heras Airport,Las Heras,AR,Argentina,-46.5383,-68.9653
IGB,Cabo F.A.A. H. R. Bordon Airport,Ingeniero Jacobacci,AR,Argentina,-41.3209,-69.5749
OES,Antoine De St Exupery Airport,San Antonio Oeste,AR,Argentina,-40.7512,-65.0343
MQD,Maquinchao Airport,Maquinchao,AR,Argentina,-41.2431,-68.7078
ARR,D. Casimiro Szlapelis Airport,Alto Rio Senguerr,AR,Argentina,-45.0136,-70.8122
SGV,Sierra Grande Airport,Sierra Grande,AR,Argentina,-41.5917,-65.3394
REL,Almirante Marco Andres Zar Airport,Rawson,AR,Argentina,-43.2105,-65.2703
VDM,Gobernador Castello Airport,Viedma/Carmen de Patagones,AR,Argentina,-40.8692,-63.0004
PMY,El Tehuelche Airport,Puerto Madryn,AR,Argentina,-42.7592,-65.1027
ING,Lago Argentino Airport,El Calafate,AR,Argentina,-50.3361,-72.2486
FTE,El Calafate Airport,El Calafate,AR,Argentina,-50.2803,-72.0531
PUD,Puerto Deseado Airport,Puerto Deseado,AR,Argentina,-47.7353,-65.9041
RGA,Hermes Quijada International Airport,Rio Grande,AR,Argentina,-53.7777,-67.7494
RGL,Piloto Civil N. Fernandez Airport,Rio Gallegos,AR,Argentina,-51.6089,-69.3126
USH,Malvinas Argentinas Airport,Ushuahia,AR,Argentina,-54.8433,-68.2958
ULA,Capitan D Daniel Vazquez Airport,San Julian,AR,Argentina,-49.3068,-67.8026
ROY,Rio Mayo Airport,Rio Mayo,AR,Argentina,-45.7039,-70.2456
PMQ,Perito Moreno Airport,Perito Moreno,AR,Argentina,-46.5379,-70.9787
GGS,Gobernador Gregores Airport,Gobernador Gregores,AR,Argentina,-48.7831,-70.15
JSM,Jose De San Martin Airport,Chubut,AR,Argentina,-44.0486,-70.4589
RYO,28 De Noviembre Airport,El Turbio,AR,Argentina,-51.6092,-72.2217
RZA,Santa Cruz Airport,Santa Cruz,AR,Argentina,-50.0165,-68.5792
BHI,Comandante Espora Airport,Bahia Blanca,AR,Argentina,-38.725,-62.1693
CSZ,Brigadier D.H.E. Ruiz Airport,Coronel Suarez,AR,Argentina,-37.4461,-61.8893
OVR,Olavarria Airport,Olavarria,AR,Argentina,-36.89,-60.2166
GPO,General Pico Airport,General Pico,AR,Argentina,-35.6962,-63.7583
OYO,Tres Arroyos Airport,Tres Arroyos,AR,Argentina,-38.3869,-60.3297
SST,Santa Teresita Airport,Santa Teresita,AR,Argentina,-36.5423,-56.7218
MDQ,Astor Piazzola International Airport,Mar del Plata,AR,Argentina,-37.9342,-57.5733
NQN,Presidente Peron Airport,Neuquen,AR,Argentina,-38.949,-68.1557
NEC,Necochea Airport,Necochea,AR,Argentina,-38.4831,-58.8172
PEH,Comodoro Pedro Zanni Airport,Pehuajo,AR,Argentina,-35.8446,-61.8576
RSA,Santa Rosa Airport,Santa Rosa,AR,Argentina,-36.5883,-64.2757
BRC,San Carlos De Bariloche Airport,San Carlos de Bariloche,AR,Argentina,-41.1512,-71.1575
TDL,Heroes De Malvinas Airport,Tandil,AR,Argentina,-37.2374,-59.2279
VLG,Villa Gesell Airport,Villa Gesell,AR,Argentina,-37.2354,-57.0292
CUT,Cutral-Co Airport,Cutral-Co,AR,Argentina,-38.9397,-69.2646
CPC,Aviador C. Campos Airport,Chapelco/San Martin de los Andes,AR,Argentina,-40.0754,-71.1373
CDJ,Conceicao do Araguaia Airport,Conceicao Do Araguaia,BR,Brazil,-8.3483,-49.3015
AQA,Araraquara Airport,Araraquara,BR,Brazil,-21.812,-48.133
AJU,Santa Maria Airport,Aracaju,BR,Brazil,-10.984,-37.0703
AIF,Marcelo Pires Halzhausen Airport,Assis,BR,Brazil,-22.64,-50.4531
AFL,Alta Floresta Airport,Alta Floresta,BR,Brazil,-9.8664,-56.105
ARU,Aracatuba Airport,Aracatuba,BR,Brazil,-21.1413,-50.4247
AAX,Araxa Airport,Araxa,BR,Brazil,-19.5632,-46.9604
BEL,Val de Cans/Julio Cezar Ribeiro International Airport,Belem,BR,Brazil,-1.3793,-48.4763
BGX,Comandante Gustavo Kraemer Airport,Bage,BR,Brazil,-31.3905,-54.1122
PLU,Pampulha - Carlos Drummond de Andrade Airport,Belo Horizonte,BR,Brazil,-19.8512,-43.9506
BFH,Bacacheri Airport,Curitiba,BR,Brazil,-25.4051,-49.232
BJP,Aeroporto Estadual Arthur Siqueira Airport,Braganca Paulista,BR,Brazil,-22.9792,-46.5375
QAK,Major Brigadeiro Doorgal Borges Airport,Barbacena,BR,Brazil,-21.2672,-43.7611
BSB,Presidente Juscelino Kubistschek International Airport,Brasilia,BR,Brazil,-15.8692,-47.9208
BAT,Chafei Amsei Airport,Barretos,BR,Brazil,-20.5845,-48.5941
BAU,Bauru Airport,Bauru,BR,Brazil,-22.345,-49.0538
BVB,Atlas Brasil Cantanhede Airport,Boa Vista,BR,Brazil,2.8414,-60.6922
BPG,Barra do Garcas Airport,Barra Do Garcas,BR,Brazil,-15.8613,-52.3889
BZC,Umberto Modiano Airport,Cabo Frio,BR,Brazil,-22.771,-41.9629
CAC,Cascavel Airport,Cascavel,BR,Brazil,-25.0003,-53.5008
CFB,Cabo Frio Airport,Cabo Frio,BR,Brazil,-22.9217,-42.0743
CNF,Tancredo Neves International Airport,Belo Horizonte,BR,Brazil,-19.6244,-43.9719
CGR,Campo Grande Airport,Campo Grande,BR,Brazil,-20.4687,-54.6725
XAP,Chapeco Airport,Chapeco,BR,Brazil,-27.1342,-52.6566
CLN,Brig. Lysias Augusto Rodrigues Airport,Carolina,BR,Brazil,-7.3204,-47.4587
CKS,Carajas Airport,Carajas,BR,Brazil,-6.1153,-50.0014
CCM,Forquilhinha - Criciuma Airport,Criciuma,BR,Brazil,-28.7244,-49.4214
CLV,Caldas Novas Airport,Caldas Novas,BR,Brazil,-17.7253,-48.6075
QNS,Canoas Airport,Porto Alegre,BR,Brazil,-29.9459,-51.1444
CAW,Bartolomeu Lisandro Airport,Campos Dos Goytacazes,BR,Brazil,-21.6983,-41.3017
CMG,Corumba International Airport,Corumba,BR,Brazil,-19.0119,-57.6714
CWB,Afonso Pena Airport,Curitiba,BR,Brazil,-25.5285,-49.1758
CRQ,Caravelas Airport,Caravelas,BR,Brazil,-17.6523,-39.2531
CXJ,Campo dos Bugres Airport,Caxias Do Sul,BR,Brazil,-29.1971,-51.1875
CGB,Marechal Rondon Airport,Cuiaba,BR,Brazil,-15.6529,-56.1167
CZS,Cruzeiro do Sul Airport,Cruzeiro Do Sul,BR,Brazil,-7.5999,-72.7695
PPB,Presidente Prudente Airport,Presidente Prudente,BR,Brazil,-22.1751,-51.4246
MAO,Eduardo Gomes International Airport,Manaus,BR,Brazil,-3.0386,-60.0497
JCR,Jacareacanga Airport,Jacareacanga,BR,Brazil,-6.2332,-57.7769
ESI,Espinosa Airport,Espinosa,BR,Brazil,-14.9337,-42.81
IGU,Cataratas International Airport,Foz Do Iguacu,BR,Brazil,-25.6003,-54.485
FLN,Hercilio Luz International Airport,Florianopolis,BR,Brazil,-27.6703,-48.5525
FEN,Fernando de Noronha Airport,Fernando De Noronha,BR,Brazil,-3.8549,-32.4233
FOR,Pinto Martins International Airport,Fortaleza,BR,Brazil,-3.7763,-38.5326
GIG,Galeao - Antonio Carlos Jobim International Airport,Rio De Janeiro,BR,Brazil,-22.81,-43.2506
GJM,Guajara-Mirim Airport,Guajara-Mirim,BR,Brazil,-10.7864,-65.2848
GYN,Santa Genoveva Airport,Goiania,BR,Brazil,-16.632,-49.2207
GRU,Guarulhos - Governador Andre Franco Montoro International Airport,Sao Paulo,BR,Brazil,-23.4356,-46.4731
GPB,Tancredo Thomas de Faria Airport,Guarapuava,BR,Brazil,-25.3875,-51.5202
GVR,Governador Valadares Airport,Governador Valadares,BR,Brazil,-18.8952,-41.9822
GUJ,Guaratingueta Airport,Guaratingueta,BR,Brazil,-22.7916,-45.2048
ATM,Altamira Airport,Altamira,BR,Brazil,-3.2539,-52.254
ITA,Itacoatiara Airport,Itacoatiara,BR,Brazil,-3.1273,-58.4812
ITB,Itaituba Airport,Itaituba,BR,Brazil,-4.2423,-56.0007
IOS,Bahia - Jorge Amado Airport,Ilheus,BR,Brazil,-14.816,-39.0332
IPN,Usiminas Airport,Ipatinga,BR,Brazil,-19.4707,-42.4876
IMP,Prefeito Renato Moreira Airport,Imperatriz,BR,Brazil,-5.5313,-47.46
JJD,Comandante Ariston Pessoa Airport,Jijoca de Jericoacoara (Cruz),BR,Brazil,-2.9067,-40.358
JDF,Francisco de Assis Airport,Juiz De Fora,BR,Brazil,-21.7915,-43.3868
JPA,Presidente Castro Pinto Airport,Joao Pessoa,BR,Brazil,-7.1458,-34.9486
JDO,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,BR,Brazil,-7.219,-39.2701
JOI,Lauro Carneiro de Loyola Airport,Joinville,BR,Brazil,-26.2245,-48.7974
CPV,Presidente Joao Suassuna Airport,Campina Grande,BR,Brazil,-7.2699,-35.8964
VCP,Viracopos International Airport,Campinas,BR,Brazil,-23.0074,-47.1345
LEC,Chapada Diamantina Airport,Lencois,BR,Brazil,-12.4823,-41.277
LAJ,Lages Airport,Lages,BR,Brazil,-27.7821,-50.2815
LIP,Lins Airport,Lins,BR,Brazil,-21.664,-49.7305
LDB,Governador Jose Richa Airport,Londrina,BR,Brazil,-23.3336,-51.1301
LAZ,Bom Jesus da Lapa Airport,Bom Jesus Da Lapa,BR,Brazil,-13.2621,-43.4081
MAB,Maraba Airport,Maraba,BR,Brazil,-5.3686,-49.138
MQH,Minacu Airport,Minacu,BR,Brazil,-13.5491,-48.1953
MEU,Monte Dourado Airport,Almeirim,BR,Brazil,-0.8898,-52.6022
MEA,Macae Airport,Macae,BR,Brazil,-22.343,-41.766
MGF,Regional de Maringa - Silvio Nane Junior Airport,Maringa,BR,Brazil,-23.4794,-52.0122
MOC,Mario Ribeiro Airport,Montes Claros,BR,Brazil,-16.7069,-43.8189
MII,Marilia Airport,Marilia,BR,Brazil,-22.1969,-49.9264
PLL,Ponta Pelada Airport,Manaus,BR,Brazil,-3.146,-59.9863
MCZ,Zumbi dos Palmares Airport,Maceio,BR,Brazil,-9.5108,-35.7917
MCP,Alberto Alcolumbre Airport,Macapa,BR,Brazil,0.0507,-51.0722
MVF,Dix-Sept Rosado Airport,Mossoro,BR,Brazil,-5.2019,-37.3643
SAO,Campo de Marte Airport,Sao Paulo,BR,Brazil,-23.5091,-46.6378
MNX,Manicore Airport,Manicore,BR,Brazil,-5.8114,-61.2783
NVT,Ministro Victor Konder International Airport,Navegantes,BR,Brazil,-26.88,-48.6514
GEL,Santo Angelo Airport,Santo Angelo,BR,Brazil,-28.2817,-54.1691
NAT,Augusto Severo Airport,Natal,BR,Brazil,-5.9114,-35.2477
OYK,Oiapoque Airport,Oiapoque,BR,Brazil,3.8555,-51.7969
POA,Salgado Filho Airport,Porto Alegre,BR,Brazil,-29.9944,-51.1714
PHB,Prefeito Doutor Joao Silva Filho Airport,Parnaiba,BR,Brazil,-2.8937,-41.732
